horizon,policy,granularity,period,n_train,n_test,mae,rmse,r2
5,monthly_expanding,month,2024-11,3562,30,0.7755425106075081,0.9103806185625192,-0.03282090193828324
5,monthly_expanding,month,2024-12,3592,31,0.7064667789255432,0.942234674915474,-0.007988636245787273
5,monthly_expanding,month,2025-01,3623,31,0.9334228030605215,1.2705094372372283,-0.631202186307402
5,monthly_expanding,month,2025-02,3654,28,0.6440390309943743,0.7954594378421475,0.12334685388124367
5,monthly_expanding,month,2025-03,3682,31,0.6404822753652079,0.7893168412146249,-0.21184320501124687
5,monthly_expanding,month,2025-04,3713,30,0.7751294700195583,0.8683459544849761,-1.3012724304092465
5,monthly_expanding,month,2025-05,3743,31,0.8521936422358053,1.1086964760891873,0.126590582540983
5,monthly_expanding,month,2025-06,3774,30,0.8361409896218975,1.053724524450907,-0.6003168216103407
5,monthly_expanding,month,2025-07,3804,31,1.1584131844632295,1.3520692845624924,-0.31321726113209514
5,monthly_expanding,month,2025-08,3835,31,0.8662570152750763,1.037629442055222,-0.021365927819293695
5,monthly_expanding,month,2025-09,3866,30,0.6884387437269627,0.854928694143977,0.11423582459617154
5,monthly_expanding,month,2025-10,3896,31,0.6456118680926333,0.8183096719254083,-0.06729545413999616
5,monthly_expanding,month,2025-11,3927,11,0.7028764880951974,0.9499841892726605,-0.4869126517433564
5,monthly_rolling_12m,month,2016-01,335,31,1.9861884468648134,2.089039527431825,-8.655769184125003
5,monthly_rolling_12m,month,2016-02,365,29,0.8186015954403842,1.299323389982889,-0.5133995369098268
5,monthly_rolling_12m,month,2016-03,366,31,0.3313694915578864,0.4118537174933309,0.28247130595489756
5,monthly_rolling_12m,month,2016-04,366,30,1.5402462417490759,1.6341789531946311,-3.491155478656607
5,monthly_rolling_12m,month,2016-05,366,31,1.0366698474563267,1.2437525090294803,0.2930962016052805
5,monthly_rolling_12m,month,2016-06,366,30,0.8769112844801301,1.0496712138436524,0.30297072965606
5,monthly_rolling_12m,month,2016-07,366,31,0.7767160358557798,0.9401177902192309,-0.9225687504339479
5,monthly_rolling_12m,month,2016-08,366,31,0.45538075290022323,0.5873152403639273,-0.19938694222719455
5,monthly_rolling_12m,month,2016-09,366,30,1.0111336796112504,1.1998517211607245,-0.7709252330314322
5,monthly_rolling_12m,month,2016-10,366,31,0.9619392471541885,1.1743319659667983,-1.5526260626489443
5,monthly_rolling_12m,month,2016-11,366,30,0.9083800606323099,1.0396326703263088,-0.03167122388489707
5,monthly_rolling_12m,month,2016-12,366,31,1.236130542880662,1.587654441829778,-1.396222582077371
5,monthly_rolling_12m,month,2017-01,366,31,0.8640011861037179,1.137413742914667,-0.7908148935395214
5,monthly_rolling_12m,month,2017-02,366,28,0.6899456731058066,0.8235253085178691,-0.41821782314488876
5,monthly_rolling_12m,month,2017-03,365,31,0.911002242623069,1.1416882003547695,-0.5058030448668878
5,monthly_rolling_12m,month,2017-04,365,30,1.1671331058400505,1.3720873688140491,-2.9788685254864604
5,monthly_rolling_12m,month,2017-05,365,31,0.664715918610304,0.8989669385113914,-0.4773703314404547
5,monthly_rolling_12m,month,2017-06,365,30,0.9563966430424844,1.0753885147167899,-0.14809214153095795
5,monthly_rolling_12m,month,2017-07,365,31,0.9377102906847375,1.1994472900866175,-0.26964343621318076
5,monthly_rolling_12m,month,2017-08,365,31,0.692941615717624,0.895661966879881,-0.194527495301136
5,monthly_rolling_12m,month,2017-09,365,30,1.043164912954462,1.2906586251309922,-0.19871408419554104
5,monthly_rolling_12m,month,2017-10,365,31,0.8528292135187108,1.035519368507025,-0.1756230730070658
5,monthly_rolling_12m,month,2017-11,365,30,0.8264473951812927,0.9974921004355778,-0.003059547233570825
5,monthly_rolling_12m,month,2017-12,365,31,1.157396888868082,1.6099398391537838,-0.20957137056633202
5,monthly_rolling_12m,month,2018-01,365,31,0.7922662502983973,1.0905906432977555,-0.8458139350654295
5,monthly_rolling_12m,month,2018-02,365,28,0.9868673654294023,1.1537403786422251,0.37617946018216675
5,monthly_rolling_12m,month,2018-03,365,31,0.4772918111908163,0.5824548317884536,-0.38544424384599996
5,monthly_rolling_12m,month,2018-04,365,30,1.0525740329126425,1.1673267325260066,-2.1129722063733825
5,monthly_rolling_12m,month,2018-05,365,31,0.8392244423672058,1.0444392667048097,0.11611094252768095
5,monthly_rolling_12m,month,2018-06,365,30,0.7178453236171537,0.8962867121169144,-0.07903540577519874
5,monthly_rolling_12m,month,2018-07,365,31,0.5928128462823088,0.7334973402661318,0.12482542977323574
5,monthly_rolling_12m,month,2018-08,365,31,0.8971107790492676,1.1131942882313262,-0.17514916807137104
5,monthly_rolling_12m,month,2018-09,365,30,0.8146307796447861,0.98655078740279,-0.3939436831835752
5,monthly_rolling_12m,month,2018-10,365,31,1.349024314009088,1.5844017408506608,-2.509289611065098
5,monthly_rolling_12m,month,2018-11,365,30,1.3236129738554285,1.5472423594663416,-0.41743837467058453
5,monthly_rolling_12m,month,2018-12,365,31,1.512221637090698,1.6843655330834886,-1.6654031149937243
5,monthly_rolling_12m,month,2019-01,365,31,1.1564648257765333,1.3348267859136198,-2.413351824027547
5,monthly_rolling_12m,month,2019-02,365,28,0.6919524252541392,0.8645791962463429,-2.296235976603106
5,monthly_rolling_12m,month,2019-03,365,31,1.0018320318187584,1.136743155941846,-2.973218747936209
5,monthly_rolling_12m,month,2019-04,365,30,1.1787181772725972,1.3228811234680613,-1.623447631663181
5,monthly_rolling_12m,month,2019-05,365,31,1.040473541411186,1.2892347209190276,-0.250785601988865
5,monthly_rolling_12m,month,2019-06,365,30,0.9432719735256767,1.1618868520523935,-0.6450700705088264
5,monthly_rolling_12m,month,2019-07,365,31,0.9695511720677747,1.1627694600630727,-0.14080068957312064
5,monthly_rolling_12m,month,2019-08,365,31,0.8895913376150676,1.0461571852678895,0.05486825641845461
5,monthly_rolling_12m,month,2019-09,365,30,0.9136303919182777,1.0587656399527603,-0.31392765720738636
5,monthly_rolling_12m,month,2019-10,365,31,0.6686123969607557,0.79168491385028,-0.29844176879412476
5,monthly_rolling_12m,month,2019-11,365,30,1.0524472971737382,1.5275104318440955,-0.48256142685414316
5,monthly_rolling_12m,month,2019-12,365,31,0.9825284565692146,1.2122329695160419,-0.17640026178634116
5,monthly_rolling_12m,month,2020-01,365,31,0.7050573700589987,0.8340940257574628,-0.28835711815609466
5,monthly_rolling_12m,month,2020-02,365,29,0.5368021678850092,0.6570377296255817,-0.08745733009478229
5,monthly_rolling_12m,month,2020-03,366,31,0.39045385830550333,0.49410706588222625,0.40922530431306914
5,monthly_rolling_12m,month,2020-04,366,30,0.7470429917645721,0.9422510837025473,-0.11543552719968009
5,monthly_rolling_12m,month,2020-05,366,31,1.4078236553641401,1.6287415008144357,-0.3104315367852315
5,monthly_rolling_12m,month,2020-06,366,30,0.9690187673571536,1.1029975099986828,0.1040038326429863
5,monthly_rolling_12m,month,2020-07,366,31,1.0015708218357144,1.1568319847523305,-0.2072582715803557
5,monthly_rolling_12m,month,2020-08,366,31,1.1107934410660751,1.2283234844674267,-0.1253599119673141
5,monthly_rolling_12m,month,2020-09,366,30,0.877823241649757,1.165998916964846,-0.8349201111614086
5,monthly_rolling_12m,month,2020-10,366,31,0.8771499554071344,1.0288124477739429,-0.3191224298268984
5,monthly_rolling_12m,month,2020-11,366,30,0.7424331435900132,0.9162558504256263,-0.3588207986606753
5,monthly_rolling_12m,month,2020-12,366,31,0.8489684514339577,1.014175215153245,-0.3559934476320641
5,monthly_rolling_12m,month,2021-01,366,31,1.4267770990443407,1.7884404235422413,-1.3896267602939543
5,monthly_rolling_12m,month,2021-02,366,28,1.1304423485424515,1.4422814994290933,-0.4573332535934478
5,monthly_rolling_12m,month,2021-03,365,31,0.6589186133610347,0.8239514436898976,-0.15537833512410248
5,monthly_rolling_12m,month,2021-04,365,30,1.3559187292291972,1.6844433689585607,-1.8782526311759549
5,monthly_rolling_12m,month,2021-05,365,31,1.4676848549513564,1.7504896725299501,-0.37994027197685365
5,monthly_rolling_12m,month,2021-06,365,30,1.0425555374602797,1.2420004769839823,-0.34219098413085924
5,monthly_rolling_12m,month,2021-07,365,31,1.1399595523606412,1.2894153260333916,-0.8623974817256268
5,monthly_rolling_12m,month,2021-08,365,31,0.857399440377961,0.9753752636501635,-0.019644434386086873
5,monthly_rolling_12m,month,2021-09,365,30,0.54564615167899,0.682124899827805,-0.10259331508315861
5,monthly_rolling_12m,month,2021-10,365,31,0.8002025715180081,0.9660549846452327,-0.1901074923791699
5,monthly_rolling_12m,month,2021-11,365,30,0.8829900723285922,1.1372784961252018,0.1092270125696968
5,monthly_rolling_12m,month,2021-12,365,31,0.5170788255112885,0.6430633031336747,-0.11205150485656645
5,monthly_rolling_12m,month,2022-01,365,31,1.1698826763190235,1.3054511003498221,-2.3306326262177346
5,monthly_rolling_12m,month,2022-02,365,28,0.8592229816773218,0.9842939251154506,-0.935299307783934
5,monthly_rolling_12m,month,2022-03,365,31,0.854649643104513,1.052938122926186,-0.36977735436679215
5,monthly_rolling_12m,month,2022-04,365,30,1.0835498836166977,1.3442284437789664,-0.17963390527994183
5,monthly_rolling_12m,month,2022-05,365,31,1.0326519649342492,1.1683665570342257,0.013563422606726716
5,monthly_rolling_12m,month,2022-06,365,30,1.0992123906547104,1.3141682947687534,-0.4145745142681765
5,monthly_rolling_12m,month,2022-07,365,31,0.9754892693071008,1.1812624174043795,-0.3066993858236333
5,monthly_rolling_12m,month,2022-08,365,31,0.7203902210293349,0.906382222561748,-0.06736759156140848
5,monthly_rolling_12m,month,2022-09,365,30,0.6462894243750852,0.8466599964557479,0.10421983221754538
5,monthly_rolling_12m,month,2022-10,365,31,0.8266170966715862,0.9471566709187997,0.012894004150988514
5,monthly_rolling_12m,month,2022-11,365,30,0.901054038823182,1.0696786273110201,-0.16286996832895495
5,monthly_rolling_12m,month,2022-12,365,31,0.8905494741482939,1.1545572731935971,-0.30258622762745935
5,monthly_rolling_12m,month,2023-01,365,31,0.9463246968197053,1.1673232768002546,-0.09068692083245078
5,monthly_rolling_12m,month,2023-02,365,28,0.7499307840933845,0.8645471296306836,-0.6164468819719766
5,monthly_rolling_12m,month,2023-03,365,31,0.9965986736455332,1.1281872120922087,-0.08712421253602565
5,monthly_rolling_12m,month,2023-04,365,30,1.6892194491838732,2.012142941428749,-8.429026510719074
5,monthly_rolling_12m,month,2023-05,365,31,0.8558793943899123,1.1521880253910095,0.2075905953700603
5,monthly_rolling_12m,month,2023-06,365,30,1.0542748262978876,1.2807632986623547,-0.585053859223136
5,monthly_rolling_12m,month,2023-07,365,31,0.9331638491589881,1.0988656401754398,-0.31551181617391433
5,monthly_rolling_12m,month,2023-08,365,31,0.9663478851048621,1.139325126835303,-0.36783409350795626
5,monthly_rolling_12m,month,2023-09,365,30,0.7512593336227819,0.8967643035064703,-0.3733730444764698
5,monthly_rolling_12m,month,2023-10,365,31,0.6249804732472883,0.7728382041310355,-0.4548208370853899
5,monthly_rolling_12m,month,2023-11,365,30,1.0030714418659639,1.219458409513514,-1.4243654221173903
5,monthly_rolling_12m,month,2023-12,365,31,1.2838985846447855,1.505850889571281,-2.8925922840544023
5,monthly_rolling_12m,month,2024-01,365,31,0.859629220429095,0.9473733360385332,-1.8554363522516915
5,monthly_rolling_12m,month,2024-02,365,29,1.1017745634531393,1.221271550913157,-2.7843330510460524
5,monthly_rolling_12m,month,2024-03,366,31,0.6619599633214628,0.8069911465018178,-1.0228733493488846
5,monthly_rolling_12m,month,2024-04,366,30,1.3326261501640806,1.5343819347314644,-2.8853145252076504
5,monthly_rolling_12m,month,2024-05,366,31,1.1697462436885226,1.4791261344213562,-0.8024221339317108
5,monthly_rolling_12m,month,2024-06,366,30,1.2046233447194303,1.4997913955198552,-0.5033244275142992
5,monthly_rolling_12m,month,2024-07,366,31,0.8894682671710039,1.0218000904939761,0.02860249456763342
5,monthly_rolling_12m,month,2024-08,366,31,1.122114531976179,1.3027296403342332,-0.054654319509150895
5,monthly_rolling_12m,month,2024-09,366,30,0.9038359573131884,1.1147189255104346,0.09182282537739384
5,monthly_rolling_12m,month,2024-10,366,31,0.8797996271809676,1.074088345051798,-0.3047200412244233
5,monthly_rolling_12m,month,2024-11,366,30,0.702508179641979,0.8683345879253498,0.060377922032735176
5,monthly_rolling_12m,month,2024-12,366,31,1.2279317456949905,1.508511397643828,-1.583655842235892
5,monthly_rolling_12m,month,2025-01,366,31,1.7509967225779277,2.0323772725800526,-3.174078992569809
5,monthly_rolling_12m,month,2025-02,366,28,0.8346898677896298,1.0334226101743105,-0.4796112891709836
5,monthly_rolling_12m,month,2025-03,365,31,0.8156196359756126,0.9596711015111138,-0.7913833274816968
5,monthly_rolling_12m,month,2025-04,365,30,0.9638001381317268,1.0909173782908648,-2.632170143549506
5,monthly_rolling_12m,month,2025-05,365,31,1.0417137558469425,1.2840043969232504,-0.17145485845027575
5,monthly_rolling_12m,month,2025-06,365,30,0.7272801400178914,0.8348200210468778,-0.004471239489204359
5,monthly_rolling_12m,month,2025-07,365,31,1.2063255944622835,1.3825208618057108,-0.3730364782910587
5,monthly_rolling_12m,month,2025-08,365,31,1.0183869098271217,1.2681832725643671,-0.525670801856192
5,monthly_rolling_12m,month,2025-09,365,30,1.0509798366540133,1.2883395859489817,-1.0114953206098085
5,monthly_rolling_12m,month,2025-10,365,31,0.7131858774466537,0.8839844772188066,-0.24548519302288518
5,monthly_rolling_12m,month,2025-11,365,11,0.6823724991971379,0.9111949016788732,-0.36796587704676087
